id,cod_mnz,lat,lon,taxonomy,n_piso,estrato,number,area_construida,val_fisico_millones_COP,ocupacion,fid,OBJECTID,codigo,nombre,limitecomunacorregimientoid,Shape_Length,Shape_Area,tipo_construccion,area_number
42689,5.00110000000012e+20,6.266965,-75.598682,MA/MNR/ND/H:3,3,3,4,3750.36,5326.17199836335,35,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,937.59
42690,5.00110000000012e+20,6.26694,-75.598732,MA/MNR/ND/H:3,3,4,1,734.52,1870.68836010984,7,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,734.52
42691,5.00110000000012e+20,6.2671,-75.598549,MA/MR/ND/H:4,4,3,1,1844.88,3238.57098505564,13,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería confinada,1844.88
42708,5.00110000000012e+20,6.269982,-75.599514,MA/MNR/ND/H:2,2,2,2,711.28,1010.14292467813,15,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,355.64
42709,5.00110000000012e+20,6.267457,-75.59935,CR/PRM/ND/H:1,1,2,2,168.6,329.206317346154,13,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Pórticos de concreto,84.3
42710,5.00110000000012e+20,6.267305,-75.599346,CR/PRM/ND/H:2,2,2,2,443.84,1096.29530421333,17,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Pórticos de concreto,221.92
42711,5.00110000000012e+20,6.267666,-75.599397,MA/MNR/ND/H:1,1,2,8,883.46,1404.30263636653,68,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,110.4325
42712,5.00110000000012e+20,6.267606,-75.599353,MA/MNR/ND/H:2,2,2,13,4300.66,6107.69495901229,166,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,330.82
42713,5.00110000000012e+20,6.267967,-75.599693,MA/MNR/ND/H:3,3,1,1,799.59,988.49963799682,21,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,799.59
42714,5.00110000000012e+20,6.267479,-75.599421,MA/MNR/ND/H:3,3,2,8,10093.29,14334.250197144,261,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,1261.66125
42715,5.00110000000012e+20,6.267918,-75.599503,MA/MNR/ND/H:4,4,2,1,703.6,889.292375117792,14,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,703.6
42716,5.00110000000012e+20,6.267869,-75.599457,MA/MNR/ND/H:5,5,2,1,1208.6,2285.91955875126,19,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,1208.6
42717,5.00110000000012e+20,6.269534,-75.599327,MA/MNR/ND/H:3,3,2,1,199.29,283.026914097268,3,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,199.29
42718,5.00110000000012e+20,6.269228,-75.599281,MA/MNR/ND/H:1,1,2,1,120.32,191.254491666426,10,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,120.32
42719,5.00110000000012e+20,6.269176,-75.599251,MA/MNR/ND/H:2,2,2,2,569.46,808.733536563954,23,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,284.73
42720,5.00110000000012e+20,6.269083,-75.599266,MA/MNR/ND/H:3,3,2,1,1173.45,1666.50575717517,32,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,1173.45
42721,5.00110000000012e+20,6.269166,-75.599258,MA/MNR/ND/H:4,4,2,1,1740.28,2199.57040160601,36,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,1740.28
42722,5.00110000000012e+20,6.269262,-75.599274,MA/MPC/ND/H:4,4,2,1,575.24,727.055920782772,12,18,160,1213,Calasanz Parte Alta,12,4129.75403147532,414252.910374032,Mampostería no reforzada,575.24
42518,5.00110000000012e+20,6.270342,-75.598419,MA/MNR/ND/H:2,2,1,1,409.44,506.173528660211,6,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,409.44
42527,5.00110000000012e+20,6.271526,-75.598022,CR/PRM/ND/H:1,1,1,2,162.46,227.542807355724,14,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Pórticos de concreto,81.23
42528,5.00110000000012e+20,6.271326,-75.598073,MA/MNR/ND/H:1,1,1,3,193.35,267.53766284651,17,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,64.45
42529,5.00110000000012e+20,6.271544,-75.598064,MA/MNR/ND/H:1,1,2,2,136.35,216.734956272583,12,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,68.175
42530,5.00110000000012e+20,6.271331,-75.598162,MA/MNR/ND/H:2,2,1,7,1534.7,1897.28535178494,69,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,219.24285714285716
42531,5.00110000000012e+20,6.271241,-75.598145,MA/MNR/ND/H:2,2,2,3,897.52,1274.63653941784,39,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,299.17333333333335
42532,5.00110000000012e+20,6.271302,-75.598139,MA/MNR/ND/H:3,3,1,4,1972.23,2438.18537131088,58,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,493.0575
42533,5.00110000000012e+20,6.27157,-75.598137,MA/MNR/ND/H:3,3,2,1,662.85,941.363791506721,19,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,662.85
42534,5.00110000000012e+20,6.271357,-75.598564,CR/PRM/ND/H:2,2,1,1,139.5,247.161825909189,2,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Pórticos de concreto,139.5
42535,5.00110000000012e+20,6.271388,-75.598495,MA/MNR/ND/H:1,1,1,2,85.39,118.153819655875,2,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,42.695
42536,5.00110000000012e+20,6.271403,-75.598536,MA/MNR/ND/H:2,2,1,6,1226.44,1516.19642069663,18,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,204.40666666666667
42537,5.00110000000012e+20,6.271475,-75.598424,MA/MNR/ND/H:3,3,1,3,1716.54,2122.08653010551,17,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,572.18
42538,5.00110000000012e+20,6.271459,-75.598385,MA/MNR/ND/H:4,4,1,2,2698.72,2969.22765601734,20,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,1349.36
42558,5.00110000000012e+20,6.270914,-75.598022,CR/PRM/ND/H:1,1,1,1,36.98,51.7944910501951,2,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Pórticos de concreto,36.98
42559,5.00110000000012e+20,6.271183,-75.598267,CR/PRM/ND/H:2,2,1,1,399.96,708.636873768022,10,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Pórticos de concreto,399.96
42560,5.00110000000012e+20,6.270906,-75.598145,CR/PRM/ND/H:2,2,2,1,213.54,527.44885378,6,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Pórticos de concreto,213.54
42561,5.00110000000012e+20,6.270982,-75.598434,CR/PRM/ND/H:4,4,1,1,2750.64,4584.55700987569,35,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Pórticos de concreto,2750.64
42562,5.00110000000012e+20,6.270662,-75.598114,MA/MNR/ND/H:1,1,1,2,159.97,221.3498832457,9,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,79.985
42563,5.00110000000012e+20,6.271003,-75.598175,MA/MNR/ND/H:1,1,2,1,104.73,166.473428459315,5,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,104.73
42564,5.00110000000012e+20,6.270903,-75.59817,MA/MNR/ND/H:2,2,1,11,3048.36,3768.55983251915,78,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,277.12363636363636
42565,5.00110000000012e+20,6.271054,-75.598145,MA/MNR/ND/H:2,2,2,1,129.62,184.083238523197,3,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,129.62
42566,5.00110000000012e+20,6.270962,-75.598251,MA/MNR/ND/H:3,3,1,4,1638.39,2025.47295726261,29,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,409.5975
42567,5.00110000000012e+20,6.271227,-75.59832,MA/MNR/ND/H:4,4,1,1,1314.4,1446.14959353664,17,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,1314.4
42568,5.00110000000012e+20,6.270948,-75.598213,MA/MPC/ND/H:2,2,1,1,159.22,196.837019424772,4,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,159.22
42569,5.00110000000012e+20,6.270923,-75.598457,CR/PRM/ND/H:3,3,1,1,447.57,792.990813062191,7,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Pórticos de concreto,447.57
42570,5.00110000000012e+20,6.270705,-75.598358,MA/MNR/ND/H:1,1,1,1,112.94,156.274650332996,5,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,112.94
42571,5.00110000000012e+20,6.270587,-75.598352,MA/MNR/ND/H:2,2,1,5,1835.28,2268.87982043648,43,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,367.056
42572,5.00110000000012e+20,6.270706,-75.598387,MA/MNR/ND/H:3,3,1,6,3045.69,3765.25902331262,47,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,507.615
42573,5.00110000000012e+20,6.270544,-75.598381,MA/MNR/ND/H:4,4,1,1,191.28,210.453054056367,2,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,191.28
42574,5.00110000000012e+20,6.270467,-75.598351,MA/MNR/ND/H:6,6,1,1,3650.52,4952.66734281742,29,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,3650.52
42575,5.00110000000012e+20,6.27153,-75.5979,CR/PRM/ND/H:1,1,2,1,67.79,132.365932698077,3,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Pórticos de concreto,67.79
42576,5.00110000000012e+20,6.271747,-75.597557,CR/PRM/ND/H:3,3,1,1,656.64,1163.41463344093,8,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Pórticos de concreto,656.64
42577,5.00110000000012e+20,6.271558,-75.59758,CR/PRM/ND/H:3,3,2,2,1131.57,2795.00468049,14,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Pórticos de concreto,565.785
42578,5.00110000000012e+20,6.270196,-75.598061,CR/PRM/ND/H:4,4,2,1,1172.48,2724.35058235077,11,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Pórticos de concreto,1172.48
42580,5.00110000000012e+20,6.271693,-75.597321,MA/MNR/ND/H:1,1,1,2,118.75,164.313925332418,5,19,168,1301,El Pesebre,13,3519.72404187984,221773.345713771,Mampostería no reforzada,59.375
